1, 36479, Note_on_c, 0, 60, 0
1, 36480, Note_on_c, 0, 55, 80
1, 36480, Control_c, 0, 2, 80
1, 36480, Lyric_t, "door."
1, 38399, Note_on_c, 0, 55, 0
1, 44160, Key_signature, 4, "major"
1, 45960, Note_on_c, 0, 62, 80
1, 45960, Control_c, 0, 2, 80
1, 45960, Lyric_t, "sand"
1, 46079, Note_on_c, 0, 62, 0
1, 46080, Note_on_c, 0, 62, 80
1, 46080, Control_c, 0, 2, 80
1, 46199, Note_on_c, 0, 62, 0
1, 46200, Note_on_c, 0, 59, 80
1, 46200, Control_c, 0, 2, 80
1, 46200, Lyric_t, "wich"
1, 46319, Note_on_c, 0, 59, 0
1, 46320, Note_on_c, 0, 57, 80
1, 46320, Control_c, 0, 2, 80
1, 46320, Lyric_t, "es"
1, 46559, Note_on_c, 0, 57, 0
1, 47640, Note_on_c, 0, 62, 80
1, 47640, Control_c, 0, 2, 80
1, 47640, Lyric_t, "I've"
1, 47759, Note_on_c, 0, 62, 0
1, 47760, Note_on_c, 0, 62, 80
1, 47760, Control_c, 0, 2, 80
1, 47760, Lyric_t, "nev"
1, 47879, Note_on_c, 0, 62, 0
1, 47880, Note_on_c, 0, 62, 80
1, 47880, Control_c, 0, 2, 80
1, 47880, Lyric_t, "er"
1, 47999, Note_on_c, 0, 62, 0
1, 48000, Note_on_c, 0, 66, 80
1, 48000, Control_c, 0, 2, 80
1, 48000, Lyric_t, "met"
1, 48239, Note_on_c, 0, 66, 0
1, 48240, Note_on_c, 0, 69, 80
1, 48240, Control_c, 0, 2, 80
1, 48240, Lyric_t, "some"
1, 48359, Note_on_c, 0, 69, 0
1, 48360, Note_on_c, 0, 69, 80
1, 48360, Control_c, 0, 2, 80
1, 48360, Lyric_t, "one"
1, 48479, Note_on_c, 0, 69, 0
1, 48480, Note_on_c, 0, 69, 80
1, 48480, Control_c, 0, 2, 80
1, 48719, Note_on_c, 0, 69, 0
1, 48720, Note_on_c, 0, 66, 80
1, 48720, Control_c, 0, 2, 80
1, 48720, Lyric_t, "who"
1, 48959, Note_on_c, 0, 66, 0
1, 48960, Note_on_c, 0, 64, 80
1, 48960, Control_c, 0, 2, 80
1, 48960, Lyric_t, "thinks"
1, 49199, Note_on_c, 0, 64, 0
1, 49200, Note_on_c, 0, 62, 80
1, 49200, Control_c, 0, 2, 80
1, 49200, Lyric_t, "so"
1, 49319, Note_on_c, 0, 62, 0
1, 49320, Note_on_c, 0, 64, 80
1, 49320, Control_c, 0, 2, 80
1, 49320, Lyric_t, "much"
1, 49439, Note_on_c, 0, 64, 0
1, 49440, Note_on_c, 0, 64, 80
1, 49440, Control_c, 0, 2, 80
1, 49559, Note_on_c, 0, 64, 0
1, 49560, Note_on_c, 0, 66, 80
1, 49560, Control_c, 0, 2, 80
1, 49560, Lyric_t, "like"
1, 49799, Note_on_c, 0, 66, 0
1, 49800, Note_on_c, 0, 62, 80
1, 49800, Control_c, 0, 2, 80
1, 49800, Lyric_t, "me."
1, 49919, Note_on_c, 0, 62, 0
1, 49920, Note_on_c, 0, 62, 80
1, 49920, Control_c, 0, 2, 80
1, 50159, Note_on_c, 0, 62, 0
1, 51600, Note_on_c, 0, 62, 80
1, 51600, Control_c, 0, 2, 80
1, 51600, Lyric_t, "Our"
1, 51839, Note_on_c, 0, 62, 0
1, 51840, Note_on_c, 0, 66, 80
1, 51840, Control_c, 0, 2, 80
1, 51840, Lyric_t, "men"
1, 51959, Note_on_c, 0, 66, 0
1, 52080, Note_on_c, 0, 69, 80
1, 52080, Control_c, 0, 2, 80
1, 52080, Lyric_t, "tal"
1, 52139, Note_on_c, 0, 69, 0
1, 52200, Note_on_c, 0, 69, 80
1, 52200, Control_c, 0, 2, 80
1, 52200, Lyric_t, "syn"
1, 52259, Note_on_c, 0, 69, 0
1, 52320, Note_on_c, 0, 69, 80
1, 52320, Control_c, 0, 2, 80
1, 52439, Note_on_c, 0, 69, 0
1, 52440, Note_on_c, 0, 69, 80
1, 52440, Control_c, 0, 2, 80
1, 52440, Lyric_t, "chro"
1, 52559, Note_on_c, 0, 69, 0
1, 52680, Note_on_c, 0, 66, 80
1, 52680, Control_c, 0, 2, 80
1, 52680, Lyric_t, "ni"
1, 52739, Note_on_c, 0, 66, 0
1, 52800, Note_on_c, 0, 71, 80
1, 52800, Control_c, 0, 2, 80
1, 52800, Lyric_t, "za"
1, 52919, Note_on_c, 0, 71, 0
